#	Id	ClassId	NameStringId									AbilityType					Level	Fightable	ShowHPLabel	ShowOnMiniMap	3DTemplateName	Scale	ScaleAbility	HurtScale	HurtScaleDruation	HurtScaleMaintain 	PC_NPCShowType	UseBBox	Length	Width	Height	Radius	AIPresetId	RestoreHP	RestoreMP	MaxHP	MaxMP	Attack	Defence	Strength	Dexterity	Constitution	Intelligence	CriticalPower	CriticalHitRate	LuckyValue	GuardianValue	GroundHarm	WaterHarm	FireHarm	WindHarm	Unground	Unwater	Unfire	Unwind	AbsoluteDamage	AbsoluteDefence	AbsoluteDamageRate	AbsoluteDefenceRate	FightRadius	DeBufferDefenceRate	CanNotBeInterrupted	CanNotBeKickOut	SkillId1	SkillRate1	SuccessfulRate1	SkillId2	SkillRate2	SuccessfulRate2	HurtSkillKind	HurtSkillID	MoveSpeed	RunawaySpeed	GuardSpeed	RespawnTime	FaintTime	MoveSoundId	DeadSoundId	BeHitSoundId	JumpUpSoundId	JumpDownSoundId	BulletOffsetX	BulletOffsetY	BulletOffsetZ	HurtEffectTemplateName	DieEffectTemplateName	DiedEffectTemplateName	Money	MoneyRate	GroupLimit	DropItemGroupPresetId_1	GroupCount_1	GroupRate_1	DropItemGroupPresetId_2	GroupCount_2	GroupRate_2	DropItemGroupPresetId_3	GroupCount_3	GroupRate_3	DropItemGroupPresetId_4	GroupCount_4	GroupRate_4	DropItemGroupPresetId_5	GroupCount_5	GroupRate_5	Exp	ClientInitializeScript	DecStringId	InteractiveRadius	ComboSkillId1	ComboSkillId2	ComboSkillId3	ComboSkillId4	ComboSkillId5	ComboSkillId6	ComboSkillId7	PhysicsReflectionAttackAugment	ElementReflectionAttackAugment	GuardianOffset_X	GuardianOffset_Y	GuardianOffset_Z																
# 取得物理型MOB數值								← 刪了會死人！平時編輯時可以隱藏此列 →																										22	23	2	3	4	5	8	9	10	11	12	13	14	15	6	6	6	6	7	7	7	7																																																			33																															
# 取得元素型MOB數值								← 刪了會死人！平時編輯時可以隱藏此列 →																														16	17									18	18	18	18	19	19	19	19																																																																																		
# 計算物理型MOB角色類型參數								← 刪了會死人！平時編輯時可以隱藏此列 →																										2	3	2	3	4	5	8	9	10	11	12	13	14	15	6	6	6	6	7	7	7	7																																																			4																															
# 計算元素型MOB角色類型參數								← 刪了會死人！平時編輯時可以隱藏此列 →																														16	17									18	18	18	18	19	19	19	19																																																																																		
# 計算元素型MOB元素參數								← 刪了會死人！平時編輯時可以隱藏此列 →				6																																				2	3	4	5	2	3	4	5																																																																																		
# 計算MOB階級參數								← 刪了會死人！平時編輯時可以隱藏此列 →																										3	3	3																				6	7	8	9																																															4																															
# 依等級抓取怪物 GP 預算								← 刪了會死人！平時編輯時可以隱藏此列 →																																																																																4	7		10	11	12	15	16	17	20	21	22	25	26	27	30	31	32																		4	95	4	95	4	95	4	95	4	95					
# 依等級抓取指定掉寶範圍內符合資料回傳 ID								← 刪了會死人！平時編輯時可以隱藏此列 →																																																																																5			75	76	77	93			93			93			93																					"10,000"		"10,000"		"10,000"		"10,000"		"10,000"					
#								← 刪了會死人！平時編輯時可以隱藏此列 →																										10																																																												20						0																																					
# 紅字或黑字：自行填入的內容。若如生命值等素質標為紅字，則表示有特別的需求，不參照公式計算結果。																																																																																												1000		10																																											
# 藍字：經由公式計算而得到的結果。																																																																																								0.2	2000			40%																																										5 倍			
# 紫字：經由參照其他頁面或文件資料計算而得到的結果。																																																																																									8000								0						4																															300 秒			
#	編號	Class編號	名稱StringID (6字以內)	所屬區域	關卡/場景	參考關卡	是否使用	名稱	特性說明1		參照：怪物階級	屬性圖示	參照: 元素屬性	參照：怪物類型	實際等級	基本等級	顯示等級	可否被攻擊	是否顯示血條	是否顯示於雷達圖	使用3D模型名稱	放大縮小(自己)	放大縮小(自己+周圍掛載物)	受傷放大倍率	受傷放大漸變時間	受傷變大維持時間	遮擋時是否透明呈現	使用Bbox	NPC長	NPC寬	NPC高	NPC半徑	AI類型	HP回復點數	MP回復點數	生命值	技能值	攻擊力	防禦力	力量	敏捷	體質	智慧	爆發力	爆擊率	幸運值	守護值	地屬性	水屬性	火屬性	風屬性	地抗性	水抗性	火抗性	風抗性	絕對物理攻擊	絕對物理防禦	絕對攻擊倍率	絕對防禦倍率（減免比例）	攻擊時保持的距離	DeBuffer閃避比例	受擊時不被中斷技能	不被踢飛	技能1	使用機率1	成功機率1	技能2	使用機率2	成功機率2	可以造成傷害的技能類型	限定造成傷害的技能編號	移動速度	逃跑速度	戰鬥移動速度	重生時間	昏迷時間	走路音效	死亡音效	受傷音效	起跳音效	落下音效	子彈的偏移值X(左右)	子彈的偏移值Y(高)	子彈的偏移值Z(前後)	受傷特效的Template名稱	開始死亡特效的Template名稱	死亡斷氣後特效的Template名稱	掉落金錢數量	"金錢掉落機率 (1/10,000)"	掉落寶物群組上限	掉落寶物群組 ID 1 (特殊、任務)	群組內掉落物品數量	此群組物品掉落機率	掉落物品群組 ID 2 (消耗品)	群組內掉落物品數量	此群組物品掉落機率	掉落物品群組 ID 3 (裝備)	群組內掉落物品數量	此群組物品掉落機率	掉落物品群組 ID 4 (飾品、守護神)	群組內掉落物品數量	此群組物品掉落機率	掉落物品群組 ID 5 (額外物品)	群組內掉落物品數量	此群組物品掉落機率	經驗值	Client端初始化劇情Script	說明ID	互動半徑	連續攻擊技能1	連續攻擊技能2	連續攻擊技能3	連續攻擊技能4	連續攻擊技能5	連續攻擊技能6	連續攻擊技能7	物理反彈率%	元素反彈率%	守護神相對於變身角色的X座標	守護神相對於變身角色的Y座標	守護神相對於變身角色的Z座標		寶物群組名稱1	寶物群組期望值1	寶物群組名稱2	寶物群組期望值2	寶物群組名稱3	寶物群組期望值3	寶物群組名稱4	寶物群組期望值4	寶物群組名稱5	寶物群組期望值5		MOB 預算	掉落物品價值 GP 期望值總和	寶物組掉落建議調整比例	須補加產出
	8	3000	3100023	兔子城	副本段	10		戰熊	推蘿蔔的熊		機關(同級可擋3下)	0	無	平均	20	17	17	1	1	1	moba9001	1		1.3	0	0	0	0	80	100	90	50	1001			4605	2900	128	263	58	58	0	0	20	-100	58	0	0	0	0	0	289	289	289	289	0	0	1000	0	100	50	0	1	4000002		100	3000092		100			90	99	180	10	3		9300050	9304010						EF0001	EF_die_01a	EF_ov_01a	0	0																	1868																	--	0	--	0	--	0	--	0	--	0		341	0		
	9	3000	6100000	兔子城	副本段	10		噴火台(鐵質)	間歇性發射裝置		機關(噴火台)	3	火	平均	20	17	17	0	0	0	obj09a	1		1	0	0	0	1	50	50	50	25	1001			4605	2900	128	263	58	58	0	0	20	-100	58	0	0	0	216	0	54	5	54	54	0	0	500	0		100	1	1									0	0	0	-1	0									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	38	3000	3000038	兔子城	副本段	7		地獄蝗蟲	蝗蟲		小怪	0	無	林沖	17	17	17	1	1	1	mobb0068	1		1.3	0	0.1	0	0	50	50	90	25	11	12	39	709	2340	101	234	54	57	0	0	18	0	52	0	0	0	0	0	221	221	221	221	0	0	100	0	100		0	0	3000021	1	100	3000022	3	100			100	110	200	9	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	55	8000	2				2101	1	10000	11015	1	1000	21005	1	100				557																	--	0	1級藥水、消耗品組	6	15級褲子組--灰	7	20級飾品／守護組--綠	1	--	0		68	13	523.10%	
	39	3000	3000039	兔子城	副本段	7		爆走小土蝸	蝸牛		小怪	1	地	戴宗	18	18	18	1	1	1	moba0019	2.5		1.3	0	0.1	0	0	70	70	70	40	11	9	47	573	2835	98	211	52	59	0	0	19	0	54	0	196	0	0	0	51	51	51	5	0	0	100	0	100		0	0	4000004	2	100	3008022	1	100			100	110	200	9	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	59	8000	2				2101	1	10000	11014	1	1000	21005	1	100				444																	--	0	1級藥水、消耗品組	6	15級上衣組--灰	7	20級飾品／守護組--綠	1	--	0		73	14	521.40%	
	40	3000	3000040	兔子城	副本段	7		野蠻白兔隊長	白兔		副本-大怪-血多攻弱	0	無	雷橫	21	19	19	1	1	1	moba0001	1.5		1.3	0	0.1	0	0	60	60	120	30	12	57	176	4771	2640	153	276	64	57	0	0	20	0	60	0	0	0	0	0	281	281	281	281	0	0	120	0	100		1	1	3000031	1	100	3000031	3	100			100	110	200	20	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	179	8000		9501	1	6000	2101	1	10000	11016	1	1000	21005	1	100				1153																	一千兩銀票組　	4	1級藥水、消耗品組	6	15級武器組--灰	8	20級飾品／守護組--綠	1	--	0		395	18	2194.40%	
	41	3000	3000041	兔子城	副本段	7		城堡守護者2號	披風兔		中BOSS	4	風	孫二娘	23	20	20	1	1	1	moba0062c	2		1.3	0	0.1	0	0	100	100	150	60	12	148	610	8676	3680	185	291	64	61	0	0	21	0	64	0	0	0	0	252	63	63	6	63	0	0	100	0	200		1	1	3200001	1	100	3200002	1	100			200	220	400	1800	3		9400050	9404010						EF0001	EF_die_01b	EF_ov_01a	4280	8000		9501	2	10000	2302	1	10000	13019	1	10000	23005	1	1000				3707																	一千兩銀票組　	12	20級武、防卷軸組	85	20級褲子組--綠	105	20級飾品／守護組--綠	7	--	0		"4,489"	209	2147.80%	
	21	3000	6100000	兔子城	副本段	7		噴火台(鐵質)	間歇性發射裝置		機關(噴火台)	3	火	平均	20	17	17	0	0	0	obj09a	1		1	0	0	0	1	50	50	50	25	1001			4605	2900	128	263	58	58	0	0	20	-100	58	0	0	0	216	0	54	5	54	54	0	0	500	0		100	1	1									0	0	0	-1	0									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	6	3000	3100003	兔子城	副本段	7		砲台(木質)	間歇性發射裝置		機關(同級可擋3下)	3	火	平均	20	17	17	1	1	0	obj09c	1		1.3	0		0	1	70	50	70	50	1001			4605	2900	128	263	58	58	0	0	20	-100	58	0	0	0	216	0	54	5	54	54	0	0	1000	0		100	0	1									0	0	0	-1	3			9404010						EF0001	EF_die_01a	EF_ov_01a	0	0																	0			20														--	0	--	0	--	0	--	0	--	0		0	0		
	7	3000	6100000	兔子城	副本段	7		上開式閘門	節奏性阻擋物件		機關(同級可擋3下)	0	無	平均	20	17	17	0	0	0	obj03	1		1	0	0	0	1	200	50	400	100	1001			4605	2900	128	263	58	58	0	0	20	-100	58	0	0	0	0	0	289	289	289	289	0	0	1000	0		50	1	1									0	0	0	-1	999999	5080010	5086010							EF0001	EF_die_01b	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	46	3000	3000046	兔子城	副本段	11		爆走白兔	白兔		小怪	1	地	戴宗	22	22	22	1	1	1	moba0001	1.3		1.3	0	0.1	0	0	60	60	100	25	11	13	55	803	3255	155	255	60	68	0	0	21	0	62	0	250	0	0	0	65	65	65	7	0	0	100	0	100		0	0	3000031	2	100	3000032	1	100			100	110	200	9	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	21	3810	2				2102	1	10000	11027	1	1000	21008	1	100				642																	--	0	20級藥水、消耗品組	85	20級褲子組--灰	11	25級飾品／守護組--綠	1	--	0		105	97	108.20%	
	47	3000	3000047	兔子城	副本段	11		裝甲戰兔	坦克兔		小怪	0	無	雷橫	23	23	23	1	1	1	moba0002a	1		1.3	0	0.1	0	0	100	50	90	25	11	22	47	1270	2816	200	303	68	61	0	0	21	0	64	0	0	0	0	0	308	308	308	308	0	0	100	0	100		0	0	3004021	1	100	3004022	1	100			90	99	180	9	3		9500050	9504010						EF0001	EF_die_01a	EF_ov_01a	22	6818	2				2102	1	10000	11026	1	1000	21008	1	100				1100																	--	0	20級藥水、消耗品組	85	20級上衣組--灰	11	25級飾品／守護組--綠	1	--	0		112	97	115.50%	
	48	3000	3000048	兔子城	副本段	11		野蠻黃兔隊長	黃兔		副本-大怪-血多攻弱	4	風	孫二娘	26	24	24	1	1	1	moba0001b	1.5		1.3	0	0.1	0	0	60	60	120	30	12	53	267	4569	4025	281	326	70	67	0	0	23	0	70	0	0	0	0	299	75	75	8	75	0	0	120	0	150		1	1	3000031	2	100	3000032	1	100			100	110	200	20	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	188	8000		9501	1	6000	2102	1	10000	11028	1	1000	21008	1	100				1118																	一千兩銀票組　	4	20級藥水、消耗品組	85	20級武器組--灰	12	25級飾品／守護組--綠	1	--	0		580	102	568.60%	
	49	3000	3000049	兔子城	副本段	11		毒氣胖達	毒霧兔		中BOSS	0	無	林沖	28	25	25	1	1	1	moba0003	1.7		1.3	0	0.1	0	0	200	200	220	130	12	240	558	14660	3330	354	384	77	81	0	0	24	0	74	0	0	0	0	0	363	363	363	363	0	0	100	0	150		1	1	3200051	1	100	3200052	1	100			150	165	300	1800	3		9600050	9604010						EF0001	EF_die_01b	EF_ov_01a	6242	8000		9501	3	10000	2302	1	10000	13017	1	10000	23008	1	1000				6510																	一千兩銀票組　	18	20級武、防卷軸組	85	20級帽子組--綠	99	25級飾品／守護組--綠	11	--	0		"6,455"	213	3030.50%	
	50	3000	3000050	兔子城	魔王關	12		蘿蔔怪客	坦克兔		小怪	0	無	雷橫	22	22	22	1	1	1	moba0002b	1		1.3	0	0.1	0	0	100	50	90	25	11	20	46	1236	2728	174	288	66	59	0	0	21	0	62	0	0	0	0	0	293	293	293	293	0	0	100	0	100		0	0	3004021	1	100	3004022	1	100			90	99	180	9	3		9500050	9504010						EF0001	EF_die_01a	EF_ov_01a	21	3810	2				2102	1	10000	11027	1	1000	21008	1	100				1027																	--	0	20級藥水、消耗品組	85	20級褲子組--灰	11	25級飾品／守護組--綠	1	--	0		105	97	108.20%	
	51	3000	3000051	兔子城	魔王關	12		野蠻戰兔	粉紅兔		小怪	0	無	林沖	23	23	23	1	1	1	moba0001a	1		1.3	0	0.1	0	0	50	50	90	25	11	18	48	1058	2880	192	314	67	70	0	0	21	0	64	0	0	0	0	0	296	296	296	296	0	0	100	0	100		0	0	3000031	1	100	3000032	1	100			100	110	200	9	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	22	6818	2				2102	1	10000	11026	1	1000	21008	1	100				927																	--	0	20級藥水、消耗品組	85	20級上衣組--灰	11	25級飾品／守護組--綠	1	--	0		112	97	115.50%	
	52	3000	3000052	兔子城	魔王關	12		野蠻瑞比特	披風兔		小怪	1	地	平均	24	24	24	1	1	1	moba0062	2		1.3	0	0.1	0	0	100	100	150	60	12	18	55	1097	3300	208	303	66	66	0	0	22	0	66	0	265	0	0	0	67	67	67	7	0	0	100	0	200		1	1	3200001	1	100	3200002	1	100			200	220	400	20	3		9400050	9404010						EF0001	EF_die_01b	EF_ov_01a	24	7083	2	9501	1	6000	2102	1	10000	11028	1	1000	21008	1	100				963																	一千兩銀票組　	4	20級藥水、消耗品組	85	20級武器組--灰	12	25級飾品／守護組--綠	1	--	0		119	102	116.70%	
	53	3000	3000053	兔子城	魔王關	12		骷髏兔王跳跳	骷髏兔王跳跳		大BOSS	1	地	戴宗	30	25	25	1	1	1	mobb0001	2		1.3	0	0.1	0	0	150	150	300	90	6	406	1365	24149	4095	408	367	75	86	0	0	25	0	78	0	383	0	0	0	100	100	100	10	0	0	100	0	300	70	1	1	3200031	1	100	3200032	1	100			100	110	200	3600	3		9800050	9804010						EF0001	EF_die_01b	EF_ov_01a	13730	8000		2501	3	10000	2302	1	10000	13019	1	10000	23008	1	1000				11318																	變身糖果／彈珠組-兔王	381	20級武、防卷軸組	85	20級褲子組--綠	105	25級飾品／守護組--綠	11	--	0		"14,312"	582	2459.10%	
	54	3000	3000054	兔子城	副本段	9		蘿蔔	蘿蔔		小怪	0	無	特殊	1	1	1	1	0	0	con_002a	1		1.3	0	0.1	0	1	50	50	50	25	2001	0	0	1	0	1	67	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	100	0	100	100	1	1									0	0	0	9	1			9404010						EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0	0.00%	
	56	3000	3000056	兔子城	副本段	5		邪惡小白蝸	蝸牛		小怪	0	無	林沖	12	12	12	1	1	1	moba0019a	2.5		1.3	0	0.1	0	0	70	70	50	40	11	8	32	462	1890	70	174	44	46	0	0	16	0	42	0	0	0	0	0	164	164	164	164	0	0	100	0	100		0	0	4000001	2	100	3008022	1	100			100	110	200	9	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	29	8000	2				2101	1	10000	11003	1	1000	21003	1	100				302																	--	0	1級藥水、消耗品組	6	10級褲子組--灰	4	15級飾品組--綠	0	--	0		39	10	390.00%	
	58	3000	3000058	兔子城	副本段	10		野蠻小白蝸	蝸牛		小怪	1	地	戴宗	17	17	17	1	1	1	moba0019a	2.5		1.3	0	0.1	0	0	70	70	70	40	11	9	45	553	2730	93	200	50	57	0	0	18	0	52	0	185	0	0	0	48	48	48	5	0	0	100	0	100		0	0	4000004	2	100	3008022	1	100			100	110	200	9	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	55	8000	2				2101	1	10000	11015	1	1000	21005	1	100				408																	--	0	1級藥水、消耗品組	6	15級褲子組--灰	7	20級飾品／守護組--綠	1	--	0		68	13	523.10%	
	61	3000	6100000	兔子城	副本段	6		霧	霧		小怪	0	無	特殊	99	99	99	0	0	0	effect-fog	1		1	0	0	0	0	70	70	70	50	2001	0	0	200000	0	999	999	999	999	0	0	0	0	0	0	999	999	999	999	999	999	999	999	0	0	100	0		100	1	1									0	0	0	0	3												0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0	0.00%	
	64	3000	3200147	兔子城	副本段	9		優質蘿蔔	優質蘿蔔		小怪	0	無	特殊	1	1	1	1	0	0	con_002a	1		1.3	0	0.1	0	1	50	50	50	25	2001	0	0	1	0	1	67	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	100	0	100	100	1	1									0	0	0	9	1			9404010						EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0	0.00%	
	65	3000	3200148	兔子城	副本段	9		大蘿蔔	大蘿蔔		小怪	0	無	特殊	1	1	1	1	0	0	con_002a	1		1.3	0	0.1	0	1	50	50	50	25	2001	0	0	1	0	1	67	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	100	0	100	100	1	1									0	0	0	9	1			9404010						EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0	0.00%	
	66	3000	3000053	兔子城	魔王關	12		骷髏兔王跳跳	表演用		大BOSS	1	地	戴宗	30	25	25	0	0	0	mobb0001	2		1.3	0	0.1	0	0	150	150	300	90	1001	406	1365	24149	4095	408	367	75	86	0	0	25	0	78	0	383	0	0	0	100	100	100	10	0	0	100	0	300	70	1	1									100	110	200	-1	3		9800050	9804010						EF0001	EF_die_01b	EF_ov_01a	0	0																	0																															
	67	3000	6100000	兔子城	副本段	11、12		上開式閘門	節奏性阻擋物件		機關(同級可擋3下)	0	無	平均	25	22	22	0	0	0	obj03	1		1	0	0	0	1	200	50	400	100	1001			6450	3400	237	328	68	68	0	0	22	-100	68	0	0	0	0	0	361	361	361	361	0	0	1000	0		50	1	1									0	0	0	-1	999999	5080010	5086010							EF0001	EF_die_01b	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	68	3000	6100000	兔子城	副本段	11		竹尖刺	節奏性阻擋物件		機關(同級可擋3下)	0	無	平均	25	22	22	0	0	0	obj03a	1		1	0	0	0	1	200	50	400	100	1001			6450	3400	237	328	68	68	0	0	22	-100	68	0	0	0	0	0	361	361	361	361	0	0	1000	0		50	1	1									0	0	0	-1	999999	5090010	5096010							EF0001	EF_die_01b	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	69	3000	6100000	兔子城	副本段	11		噴火台(鐵質)	間歇性發射裝置		機關(噴火台)	3	火	平均	25	22	22	0	0	0	obj09a	1		1	0	0	0	1	50	50	50	25	1001			6450	3400	237	328	68	68	0	0	22	-100	68	0	0	0	286	0	72	7	72	72	0	0	500	0		100	1	1									0	0	0	-1	0									EF0001	EF_die_01a	EF_ov_01a	0	0																	0																	--	0	--	0	--	0	--	0	--	0		0	0		
	70	3000	3100003	兔子城	副本段	11、15		砲台(木質)	間歇性發射裝置		機關(同級可擋3下)	3	火	平均	25	22	22	1	1	0	obj09c	1		1.3	0		0	1	70	50	70	50	1001			6450	3400	237	328	68	68	0	0	22	-100	68	0	0	0	286	0	72	7	72	72	0	0	1000	0		100	0	1									0	0	0	-1	3			9404010						EF0001	EF_die_01a	EF_ov_01a	0	0																	0			20														--	0	--	0	--	0	--	0	--	0		0	0		
#	新手副本(一)用npc+MOB																																			0	0	0	0																	0	0		0																													0	0																	0																													0		
	101	3000	3200160	兔子城	副本段	4		活閃婆			NPC	0	無		3	3	3	0	0	1	npc0013b	1.5		1	0	0	0	0	80	80	80	60	1001			200000	0	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0		0	100	100	1	1									350	385	400	-1	3												0	0																	0																															
	102	3000	3200062	兔子城	副本段	4		空軍隊長			NPC	0	無		3	3	3	0	0	1	npc0015b	1.5		1	0	0	0	0	75	75	105	45	1001			200000	0	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0		0	100	100	1	1									350	385	400	-1	3												0	0																	0																															
	103	3000	3200069	兔子城	副本段	4		牙醫武松			NPC	0	無		6	6	6	0	0	1	npc0006b	1		1	0	0	0	0	80	80	90	40	1001			200000	0	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0		0	100	100	1	1									300	330	400	-1	3												0	0																	0																															
	104	3000	3200084	兔子城	副本段	4		將軍摳男			NPC	0	無		8	8	8	0	0	1	npc0005b	1		1	0	0	0	0	80	130	110	60	1001			200000	0	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0		0	100	100	1	1									350	385	400	-1	3												0	0																	0																															
	105	3000	3003601	兔子城	副本段	4		兔嘍嘍	白兔		副本-小怪	0	無	戴宗	1	1	1	1	1	1	moba0001	1.5		1.3	0	0.1	0	0	60	60	120	30	3	2	18	109	1050	24	62	19	22	0	0	10	0	20	0	0	0	0	0	80	80	80	80	0	0	100	0	100		1	1	3000031	2	100	3000032	1	100			150	165	300	-1	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	6	8000	1																2																												6	0	0.00%	
	106	3000	3003602	兔子城	副本段	4		面具忍者	頑童		副本-小怪	0	無	平均	1	1	1	1	1	1	mobb0069a	1		1.3	0	0.1	0	0	50	50	80	25	6	2	17	140	1000	25	67	20	20	0	0	10	0	20	0	0	0	0	0	74	74	74	74	0	0	100	0	450		0	0	3019138	1	100						100	350	200	-1	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	6	8000	1				2001	1	10000										3																												6	0	0.00%	
	107	3000	3003603	兔子城	副本段	4		藍小象	皺鼻象(小)		副本-小怪	1	地	雷橫	1	1	1	1	1	1	moba0087	0.3		1.3	0	0.1	0	0	70	60	60	40	3	2	15	168	880	27	70	21	19	0	0	10	0	20	0	37	0	0	0	10	10	10	1	0	0	100	0	150				3218011	1	100	3218012	1	100			100	110	200	-1	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	6	8000	1																8																												6	0	0.00%	
	108	3000	3003604	兔子城	副本段	4		象隊長	盾紅象		副本-中怪	0	無	林沖	3	2	2	1	1	1	moba0031d	0.6		1.3	0	0.1	0	0	120	120	180	70	5	5	36	340	1080	34	92	25	26	0	0	11	0	24	0	0	0	0	0	87	87	87	87	0	0	110	0	200		1		3218021	1	100	3218022	2	100			150	165	300	-1	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	16	8000	1				2001	1	10000										42																												16	0	0.00%	
	109	3000	3003605	兔子城	副本段	4		惡獅	角瞳獅(橘)		副本-小怪	0	無	孫二娘	2	2	2	1	1	1	moba0022a	0.8		1.3	0	0.1	0	0	120	80	80	64	107	2	21	129	1265	29	75	22	21	0	0	11	0	22	0	0	0	0	0	83	83	83	83	0	0	100	0	150		1	0	3506031	3	100	3506032	1	100			300	330	400	-1	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	7	8000	1																14																												7	0	0.00%	
	110	3000	3003606	兔子城	副本段	4		飛彈彪	噴火彪王(最終)		副本-中怪	3	火	雷橫	4	3	3	1	1	1	moba0111	1.5		1.3	0	0.1	0	0	120	140	220	80	5	6	39	434	1144	40	101	28	25	0	0	12	0	26	0	0	0	55	0	14	1	14	14	0	0	110	0	150	75	1	1	3231011	2	100	3231012	1	100			300	330	600	-1	3		9400050	9404010						EF0001	EF_die_01b	EF_ov_01a	20	8000	1				2001	1	10000										73																												20	0	0.00%	
	111	3000	3003607	兔子城	副本段	4		膽小射手	逃兵	2.一有仇恨名單就遠距攻擊	副本-小怪	0	無	雷橫	3	3	3	1	1	1	moba9102a	1.3		1.3	0	0.1	0	1	80	80	80	40	6	4	18	204	1056	36	88	25	23	0	0	11	0	24	0	0	0	0	0	90	90	90	90	0	0	100	0	450	20	1	1	3519041	1	100	3519042	1	100			125	350	250	-1	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	8	8000	1																48																												8	0	0.00%	
	112	3000	3003608	兔子城	副本段	4		洛克駝	流星駝		副本-中怪	1	地	平均	5	4	4	1	1	1	moba0115	1.5		1.3	0	0.1	0	1	180	80	160	90	5	5	46	394	1400	43	111	28	28	0	0	12	0	28	0	68	0	0	0	17	17	17	2	0	0	110	0	250	100	1	1	3507051	3	100	3507052	1	100			150	165	300	-1	3		9400050	9404010						EF0001	EF_die_01b	EF_ov_01a	25	8000	1				2001	1	10000										84																												25	0	0.00%	
	113	3000	3003609	兔子城	副本段	4		惡貓			副本-小怪	2	水	戴宗	4	4	4	1	1	1	moba0015a	1		1.3	0	0.1	0	0	50	50	80	30	107	2	23	141	1365	36	89	25	29	0	0	12	0	26	0	0	61	0	0	2	16	16	16	0	0	100	0	150		0	0	3509011	2	100	3509012	1	100			300	330	400	-1	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	10	8000	1				2001	1	10000										39																												10	0	0.00%	
	114	3000	3003610	兔子城	副本段	4		惡犬			副本-小怪	0	無	戴宗	4	4	4	1	1	1	moba0005b	1.5		1.3	0	0.1	0	0	60	60	70	35	107	2	23	141	1365	36	89	25	29	0	0	12	0	26	0	0	0	0	0	116	116	116	116	0	0	100	0	150		0	0	3510021	3	100	3510022	1	100			300	330	400	-1	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	10	8000	1				2001	1	10000										39																												10	0	0.00%	
	115	3000	3003611	兔子城	副本段	4		錘頭鴕鳥	大鴕哥		副本-小怪	0	無	雷橫	5	5	5	1	1	1	moba0040e	1		1.3	0	0.1	0	0	50	50	80	25	3	4	20	236	1232	46	115	30	27	0	0	12	0	28	0	0	0	0	0	117	117	117	117	0	0	100	0	150	10	1	1	3512021	3	100	3512022	1	100			125	137	250	-1	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	12	8000	1				2001	1	10000										115																												12	0	0.00%	
	116	3000	3003612	兔子城	副本段	4		輪車鷹王	老鷹王		副本-大怪-血多攻弱	4	風	平均	7	5	5	1	1	1	moba0029	1.8		1.3	0	0.1	0	0	70	70	150	35	5	500	108	1080	1600	43	111	32	32	0	0	13	0	32	0	0	0	0	82	21	21	2	21	0	0	120	0	300	80	1	1	3244041	3	100	3244042	1	100			150	165	500	-1	3		9400050	9404010						EF0001	EF_die_01a	EF_ov_01a	38	8000	1				2001	1	10000										113																												76	0	0.00%	
